Algorithm,Dataset,Rep,Gen,TestAcc,FunCalls,Id,C,Gamma,Degree,Alpha,A,Coef0,BestAcc,BestPSV,BestCmbIdx,BestG_mean,BestTime,BestKernel
GPEDAc,thoracic,3,15,No Implementado,2602,2225,17.893831622699576,2.6503586714918397,2,0.3383434317627469,0.8014371667955941,2.2527499479759094,85.74468085106382,0.2978723404255319,75.89302245945618,20.0,184,(((P*L)+P)*((R*P)+(P+L)))
GPBUMDAc,thoracic,3,15,No Implementado,2622,1129,17.462163860556803,2.030798253810478,3,0.01893664310698356,1.0437754831801522,2.3971484406256707,85.3191489361702,0.2978723404255319,74.90368493606472,19.87460691435179,67,(P*R)
GPc,thoracic,2,15,No Implementado,2618,534,6.472322104444704,3.931942618290801,2,-0.758045716183871,1.6915987123471237,1.1116147214436667,85.74468085106382,0.2978723404255319,75.89302245945618,19.87460691435179,38,((P*P)+P)
GPc,thoracic,3,15,No Implementado,2632,2585,22.276308335890498,1.9813631937421636,5,0.371975001095042,0.3820857319908461,3.2861526836085413,85.53191489361703,0.2978723404255319,75.3995187761184,20.0,50,(P*P)
GPBUMDAc,thoracic,4,15,No Implementado,2614,342,16.001537512055414,1.8853547410382525,3,-0.035669933653975416,1.083732233946655,2.3849986981882765,85.95744680851064,0.2978723404255319,76.38406471922488,19.87460691435179,67,(R*P)
GPBUMDAc,thoracic,2,15,No Implementado,2638,1267,16.01016220753113,2.005763960253674,2,0.1101181291740134,1.001823647682647,2.348157055752139,86.38297872340425,0.41542553191489356,72.98584931576532,19.87460691435179,10853,L
GPEDAc,thoracic,4,15,No Implementado,2630,2222,19.85747513733426,1.140304384648108,2,1.0,0.7088067844820259,1.892395329163643,85.74468085106383,0.28085106382978725,76.45855710560366,20.0,13156,P
GPc,thoracic,4,15,No Implementado,2636,2073,23.78123881143079,2.155095271124605,5,-0.04562267013627963,0.46654937602964053,1.1714972511223536,86.17021276595744,0.26808510638297867,77.83370358030325,20.0,12863,P
GPEDAc,thoracic,2,15,No Implementado,2612,523,9.930766121018458,0.9657367468328617,3,0.7302716927826559,0.7705018945410869,2.343036635454738,85.53191489361701,0.2978723404255319,75.39951877611837,19.621416870348586,67,((R+R)*P)
GPc,thoracic,5,15,No Implementado,2592,180,19.362172110769745,1.6387106779228235,5,-0.2913339508591126,1.9286876463407792,1.0191130774743313,87.02127659574468,0.2978723404255319,78.79765179133594,20.0,84,(P*(R+L))
GPc,thoracic,1,15,No Implementado,2630,1699,10.834565334488005,2.3353583980884083,4,0.5283702273260049,1.1213121510961737,0.4001996836461069,86.38297872340425,0.2978723404255319,77.35823208074908,19.621416870348583,51,(P*L)
GPEDAc,thoracic,5,15,No Implementado,2616,710,15.6943521943579,1.0837732371082256,5,0.10798687272439667,0.3770715232141162,5.0,85.95744680851064,0.2978723404255319,76.38406471922488,20.0,102,((L+P)*(P+P))
GPBUMDAc,thoracic,1,15,No Implementado,2616,1969,15.083407419472652,1.9558702544442361,4,-0.053563548784265225,0.9002516169261233,2.6889719686968365,86.38297872340425,0.2978723404255319,77.35823208074908,40.0,69,(P*R)
GPBUMDAc,thoracic,5,15,No Implementado,2630,1149,3.1636769208385047,1.5925628344862253,6,0.7641500478858639,0.9213840278241862,4.983056698204717,87.23404255319147,0.2978723404255319,79.2710826696573,39.87460691435179,50,(P+P)
GPEDAc,thoracic,1,15,No Implementado,2614,1001,16.31680002928087,2.7677433039380834,5,-0.7590831987816922,0.9831194132861477,4.845324228428896,85.95744680851064,0.2978723404255319,76.38406471922488,20.0,45,P
